FileName,Habitat,Type,Season,Moment
09_WD-AU/WD-AU_20150711_00_MN_2,9,Close,Dry,MN
09_WD-AU/WD-AU_20150711_00_MN_3,9,Close,Dry,MN
09_WD-AU/WD-AU_20150711_00_MN_4,9,Close,Dry,MN
09_WD-AU/WD-AU_20150711_01_MN_1,9,Close,Dry,MN
09_WD-AU/WD-AU_20150711_01_MN_2,9,Close,Dry,MN
09_WD-AU/WD-AU_20150711_01_MN_3,9,Close,Dry,MN
09_WD-AU/WD-AU_20150711_01_MN_4,9,Close,Dry,MN
09_WD-AU/WD-AU_20150711_06_SR_1,9,Close,Dry,SR
09_WD-AU/WD-AU_20150711_06_SR_2,9,Close,Dry,SR
09_WD-AU/WD-AU_20150711_06_SR_3,9,Close,Dry,SR
09_WD-AU/WD-AU_20150711_06_SR_4,9,Close,Dry,SR
09_WD-AU/WD-AU_20150711_07_SR_1,9,Close,Dry,SR
09_WD-AU/WD-AU_20150711_07_SR_2,9,Close,Dry,SR
09_WD-AU/WD-AU_20150711_07_SR_3,9,Close,Dry,SR
09_WD-AU/WD-AU_20150711_07_SR_4,9,Close,Dry,SR
09_WD-AU/WD-AU_20150711_11_MD_1,9,Close,Dry,MD
09_WD-AU/WD-AU_20150711_11_MD_2,9,Close,Dry,MD
09_WD-AU/WD-AU_20150711_11_MD_3,9,Close,Dry,MD
09_WD-AU/WD-AU_20150711_11_MD_4,9,Close,Dry,MD
09_WD-AU/WD-AU_20150711_12_MD_1,9,Close,Dry,MD
09_WD-AU/WD-AU_20150711_12_MD_2,9,Close,Dry,MD
09_WD-AU/WD-AU_20150711_12_MD_3,9,Close,Dry,MD
09_WD-AU/WD-AU_20150711_12_MD_4,9,Close,Dry,MD
09_WD-AU/WD-AU_20150711_16_SS_1,9,Close,Dry,SS
09_WD-AU/WD-AU_20150711_16_SS_2,9,Close,Dry,SS
09_WD-AU/WD-AU_20150711_16_SS_3,9,Close,Dry,SS
09_WD-AU/WD-AU_20150711_16_SS_4,9,Close,Dry,SS
09_WD-AU/WD-AU_20150711_17_SS_1,9,Close,Dry,SS
09_WD-AU/WD-AU_20150711_17_SS_2,9,Close,Dry,SS
09_WD-AU/WD-AU_20150711_17_SS_3,9,Close,Dry,SS
09_WD-AU/WD-AU_20150711_17_SS_4,9,Close,Dry,SS
09_WD-AU/WD-AU_20150713_00_MN_1,9,Close,Dry,MN
09_WD-AU/WD-AU_20150713_00_MN_2,9,Close,Dry,MN
09_WD-AU/WD-AU_20150713_00_MN_3,9,Close,Dry,MN
09_WD-AU/WD-AU_20150713_00_MN_4,9,Close,Dry,MN
09_WD-AU/WD-AU_20150713_01_MN_1,9,Close,Dry,MN
09_WD-AU/WD-AU_20150713_01_MN_2,9,Close,Dry,MN
09_WD-AU/WD-AU_20150713_01_MN_3,9,Close,Dry,MN
09_WD-AU/WD-AU_20150713_01_MN_4,9,Close,Dry,MN
09_WD-AU/WD-AU_20150713_06_SR_1,9,Close,Dry,SR
09_WD-AU/WD-AU_20150713_06_SR_2,9,Close,Dry,SR
09_WD-AU/WD-AU_20150713_06_SR_3,9,Close,Dry,SR
09_WD-AU/WD-AU_20150713_06_SR_4,9,Close,Dry,SR
09_WD-AU/WD-AU_20150713_07_SR_1,9,Close,Dry,SR
09_WD-AU/WD-AU_20150713_07_SR_2,9,Close,Dry,SR
09_WD-AU/WD-AU_20150713_07_SR_3,9,Close,Dry,SR
09_WD-AU/WD-AU_20150713_07_SR_4,9,Close,Dry,SR
09_WD-AU/WD-AU_20150713_11_MD_1,9,Close,Dry,MD
09_WD-AU/WD-AU_20150713_11_MD_2,9,Close,Dry,MD
09_WD-AU/WD-AU_20150713_11_MD_3,9,Close,Dry,MD
09_WD-AU/WD-AU_20150713_11_MD_4,9,Close,Dry,MD
09_WD-AU/WD-AU_20150713_12_MD_1,9,Close,Dry,MD
09_WD-AU/WD-AU_20150713_12_MD_2,9,Close,Dry,MD
09_WD-AU/WD-AU_20150713_12_MD_3,9,Close,Dry,MD
09_WD-AU/WD-AU_20150713_12_MD_4,9,Close,Dry,MD
09_WD-AU/WD-AU_20150713_16_SS_1,9,Close,Dry,SS
09_WD-AU/WD-AU_20150713_16_SS_2,9,Close,Dry,SS
09_WD-AU/WD-AU_20150713_16_SS_3,9,Close,Dry,SS
09_WD-AU/WD-AU_20150713_16_SS_4,9,Close,Dry,SS
09_WD-AU/WD-AU_20150713_17_SS_1,9,Close,Dry,SS
09_WD-AU/WD-AU_20150713_17_SS_2,9,Close,Dry,SS
09_WD-AU/WD-AU_20150713_17_SS_3,9,Close,Dry,SS
09_WD-AU/WD-AU_20150713_17_SS_4,9,Close,Dry,SS
09_WD-AU/WD-AU_20150718_00_MN_1,9,Close,Dry,MN
09_WD-AU/WD-AU_20150718_00_MN_2,9,Close,Dry,MN
09_WD-AU/WD-AU_20150718_00_MN_3,9,Close,Dry,MN
09_WD-AU/WD-AU_20150718_00_MN_4,9,Close,Dry,MN
09_WD-AU/WD-AU_20150718_01_MN_1,9,Close,Dry,MN
09_WD-AU/WD-AU_20150718_01_MN_2,9,Close,Dry,MN
09_WD-AU/WD-AU_20150718_01_MN_3,9,Close,Dry,MN
09_WD-AU/WD-AU_20150718_01_MN_4,9,Close,Dry,MN
09_WD-AU/WD-AU_20150718_06_SR_1,9,Close,Dry,SR
09_WD-AU/WD-AU_20150718_06_SR_2,9,Close,Dry,SR
09_WD-AU/WD-AU_20150718_06_SR_3,9,Close,Dry,SR
09_WD-AU/WD-AU_20150718_06_SR_4,9,Close,Dry,SR
09_WD-AU/WD-AU_20150718_07_SR_1,9,Close,Dry,SR
09_WD-AU/WD-AU_20150718_07_SR_2,9,Close,Dry,SR
09_WD-AU/WD-AU_20150718_07_SR_3,9,Close,Dry,SR
09_WD-AU/WD-AU_20150718_07_SR_4,9,Close,Dry,SR
09_WD-AU/WD-AU_20150718_11_MD_1,9,Close,Dry,MD
09_WD-AU/WD-AU_20150718_11_MD_2,9,Close,Dry,MD
09_WD-AU/WD-AU_20150718_11_MD_3,9,Close,Dry,MD
09_WD-AU/WD-AU_20150718_11_MD_4,9,Close,Dry,MD
09_WD-AU/WD-AU_20150718_12_MD_1,9,Close,Dry,MD
09_WD-AU/WD-AU_20150718_12_MD_2,9,Close,Dry,MD
09_WD-AU/WD-AU_20150718_12_MD_3,9,Close,Dry,MD
09_WD-AU/WD-AU_20150718_12_MD_4,9,Close,Dry,MD
09_WD-AU/WD-AU_20150718_16_SS_1,9,Close,Dry,SS
09_WD-AU/WD-AU_20150718_16_SS_2,9,Close,Dry,SS
09_WD-AU/WD-AU_20150718_16_SS_3,9,Close,Dry,SS
09_WD-AU/WD-AU_20150718_16_SS_4,9,Close,Dry,SS
09_WD-AU/WD-AU_20150718_17_SS_1,9,Close,Dry,SS
09_WD-AU/WD-AU_20150718_17_SS_2,9,Close,Dry,SS
09_WD-AU/WD-AU_20150718_17_SS_3,9,Close,Dry,SS
09_WD-AU/WD-AU_20150718_17_SS_4,9,Close,Dry,SS
09_WD-AU/WD-AU_20150722_00_MN_1,9,Close,Dry,MN
09_WD-AU/WD-AU_20150722_00_MN_2,9,Close,Dry,MN
09_WD-AU/WD-AU_20150722_00_MN_3,9,Close,Dry,MN
09_WD-AU/WD-AU_20150722_00_MN_4,9,Close,Dry,MN
09_WD-AU/WD-AU_20150722_01_MN_1,9,Close,Dry,MN
09_WD-AU/WD-AU_20150722_01_MN_2,9,Close,Dry,MN
09_WD-AU/WD-AU_20150722_01_MN_3,9,Close,Dry,MN
09_WD-AU/WD-AU_20150722_01_MN_4,9,Close,Dry,MN
09_WD-AU/WD-AU_20150722_06_SR_1,9,Close,Dry,SR
09_WD-AU/WD-AU_20150722_06_SR_2,9,Close,Dry,SR
09_WD-AU/WD-AU_20150722_06_SR_3,9,Close,Dry,SR
09_WD-AU/WD-AU_20150722_06_SR_4,9,Close,Dry,SR
09_WD-AU/WD-AU_20150722_07_SR_1,9,Close,Dry,SR
09_WD-AU/WD-AU_20150722_07_SR_2,9,Close,Dry,SR
09_WD-AU/WD-AU_20150722_07_SR_3,9,Close,Dry,SR
09_WD-AU/WD-AU_20150722_07_SR_4,9,Close,Dry,SR
09_WD-AU/WD-AU_20150722_11_MD_1,9,Close,Dry,MD
09_WD-AU/WD-AU_20150722_11_MD_2,9,Close,Dry,MD
09_WD-AU/WD-AU_20150722_11_MD_3,9,Close,Dry,MD
09_WD-AU/WD-AU_20150722_11_MD_4,9,Close,Dry,MD
09_WD-AU/WD-AU_20150722_12_MD_1,9,Close,Dry,MD
09_WD-AU/WD-AU_20150722_12_MD_2,9,Close,Dry,MD
09_WD-AU/WD-AU_20150722_12_MD_3,9,Close,Dry,MD
09_WD-AU/WD-AU_20150722_12_MD_4,9,Close,Dry,MD
09_WD-AU/WD-AU_20150722_16_SS_1,9,Close,Dry,SS
09_WD-AU/WD-AU_20150722_16_SS_2,9,Close,Dry,SS
09_WD-AU/WD-AU_20150722_16_SS_3,9,Close,Dry,SS
09_WD-AU/WD-AU_20150722_16_SS_4,9,Close,Dry,SS
09_WD-AU/WD-AU_20150722_17_SS_1,9,Close,Dry,SS
09_WD-AU/WD-AU_20150722_17_SS_2,9,Close,Dry,SS
09_WD-AU/WD-AU_20150722_17_SS_3,9,Close,Dry,SS
09_WD-AU/WD-AU_20150722_17_SS_4,9,Close,Dry,SS
09_WD-AU/WD-AU_20150724_00_MN_1,9,Close,Dry,MN
09_WD-AU/WD-AU_20150724_00_MN_2,9,Close,Dry,MN
09_WD-AU/WD-AU_20150724_00_MN_3,9,Close,Dry,MN
09_WD-AU/WD-AU_20150724_00_MN_4,9,Close,Dry,MN
09_WD-AU/WD-AU_20150724_01_MN_1,9,Close,Dry,MN
09_WD-AU/WD-AU_20150724_01_MN_2,9,Close,Dry,MN
09_WD-AU/WD-AU_20150724_01_MN_3,9,Close,Dry,MN
09_WD-AU/WD-AU_20150724_01_MN_4,9,Close,Dry,MN
09_WD-AU/WD-AU_20150724_06_SR_1,9,Close,Dry,SR
09_WD-AU/WD-AU_20150724_06_SR_2,9,Close,Dry,SR
09_WD-AU/WD-AU_20150724_06_SR_3,9,Close,Dry,SR
09_WD-AU/WD-AU_20150724_06_SR_4,9,Close,Dry,SR
09_WD-AU/WD-AU_20150724_07_SR_1,9,Close,Dry,SR
09_WD-AU/WD-AU_20150724_07_SR_2,9,Close,Dry,SR
09_WD-AU/WD-AU_20150724_07_SR_3,9,Close,Dry,SR
09_WD-AU/WD-AU_20150724_07_SR_4,9,Close,Dry,SR
09_WD-AU/WD-AU_20150724_11_MD_1,9,Close,Dry,MD
09_WD-AU/WD-AU_20150724_11_MD_2,9,Close,Dry,MD
09_WD-AU/WD-AU_20150724_11_MD_3,9,Close,Dry,MD
09_WD-AU/WD-AU_20150724_11_MD_4,9,Close,Dry,MD
09_WD-AU/WD-AU_20150724_12_MD_1,9,Close,Dry,MD
09_WD-AU/WD-AU_20150724_12_MD_2,9,Close,Dry,MD
09_WD-AU/WD-AU_20150724_12_MD_3,9,Close,Dry,MD
09_WD-AU/WD-AU_20150724_12_MD_4,9,Close,Dry,MD
09_WD-AU/WD-AU_20150724_16_SS_1,9,Close,Dry,SS
09_WD-AU/WD-AU_20150724_16_SS_2,9,Close,Dry,SS
09_WD-AU/WD-AU_20150724_16_SS_3,9,Close,Dry,SS
09_WD-AU/WD-AU_20150724_16_SS_4,9,Close,Dry,SS
09_WD-AU/WD-AU_20150724_17_SS_1,9,Close,Dry,SS
09_WD-AU/WD-AU_20150724_17_SS_2,9,Close,Dry,SS
09_WD-AU/WD-AU_20150724_17_SS_3,9,Close,Dry,SS
09_WD-AU/WD-AU_20150724_17_SS_4,9,Close,Dry,SS
09_WD-AU/WD-AU_20150727_00_MN_1,9,Close,Dry,MN
09_WD-AU/WD-AU_20150727_00_MN_2,9,Close,Dry,MN
09_WD-AU/WD-AU_20150727_00_MN_3,9,Close,Dry,MN
09_WD-AU/WD-AU_20150727_00_MN_4,9,Close,Dry,MN
09_WD-AU/WD-AU_20150727_01_MN_1,9,Close,Dry,MN
09_WD-AU/WD-AU_20150727_01_MN_2,9,Close,Dry,MN
09_WD-AU/WD-AU_20150727_01_MN_3,9,Close,Dry,MN
09_WD-AU/WD-AU_20150727_01_MN_4,9,Close,Dry,MN
09_WD-AU/WD-AU_20150727_06_SR_1,9,Close,Dry,SR
09_WD-AU/WD-AU_20150727_06_SR_2,9,Close,Dry,SR
09_WD-AU/WD-AU_20150727_06_SR_3,9,Close,Dry,SR
09_WD-AU/WD-AU_20150727_06_SR_4,9,Close,Dry,SR
09_WD-AU/WD-AU_20150727_07_SR_1,9,Close,Dry,SR
09_WD-AU/WD-AU_20150727_07_SR_2,9,Close,Dry,SR
09_WD-AU/WD-AU_20150727_07_SR_3,9,Close,Dry,SR
09_WD-AU/WD-AU_20150727_07_SR_4,9,Close,Dry,SR
09_WD-AU/WD-AU_20150727_11_MD_1,9,Close,Dry,MD
09_WD-AU/WD-AU_20150727_11_MD_2,9,Close,Dry,MD
09_WD-AU/WD-AU_20150727_11_MD_3,9,Close,Dry,MD
09_WD-AU/WD-AU_20150727_11_MD_4,9,Close,Dry,MD
09_WD-AU/WD-AU_20150727_12_MD_1,9,Close,Dry,MD
09_WD-AU/WD-AU_20150727_12_MD_2,9,Close,Dry,MD
09_WD-AU/WD-AU_20150727_12_MD_3,9,Close,Dry,MD
09_WD-AU/WD-AU_20150727_12_MD_4,9,Close,Dry,MD
09_WD-AU/WD-AU_20150727_16_SS_1,9,Close,Dry,SS
09_WD-AU/WD-AU_20150727_16_SS_2,9,Close,Dry,SS
09_WD-AU/WD-AU_20150727_16_SS_3,9,Close,Dry,SS
09_WD-AU/WD-AU_20150727_16_SS_4,9,Close,Dry,SS
09_WD-AU/WD-AU_20150727_17_SS_1,9,Close,Dry,SS
09_WD-AU/WD-AU_20150727_17_SS_2,9,Close,Dry,SS
09_WD-AU/WD-AU_20150727_17_SS_3,9,Close,Dry,SS
09_WD-AU/WD-AU_20150727_17_SS_4,9,Close,Dry,SS
09_WD-AU/WD-AU_20150803_05_SR_1,9,Close,Dry,SR
09_WD-AU/WD-AU_20150803_05_SR_2,9,Close,Dry,SR
09_WD-AU/WD-AU_20150803_05_SR_3,9,Close,Dry,SR
09_WD-AU/WD-AU_20150803_05_SR_4,9,Close,Dry,SR
09_WD-AU/WD-AU_20150803_06_SR_1,9,Close,Dry,SR
09_WD-AU/WD-AU_20150803_06_SR_2,9,Close,Dry,SR
09_WD-AU/WD-AU_20150803_06_SR_3,9,Close,Dry,SR
09_WD-AU/WD-AU_20150803_06_SR_4,9,Close,Dry,SR
09_WD-AU/WD-AU_20150803_11_MD_1,9,Close,Dry,MD
09_WD-AU/WD-AU_20150803_11_MD_2,9,Close,Dry,MD
09_WD-AU/WD-AU_20150803_11_MD_3,9,Close,Dry,MD
09_WD-AU/WD-AU_20150803_11_MD_4,9,Close,Dry,MD
09_WD-AU/WD-AU_20150803_12_MD_1,9,Close,Dry,MD
09_WD-AU/WD-AU_20150803_12_MD_2,9,Close,Dry,MD
09_WD-AU/WD-AU_20150803_12_MD_3,9,Close,Dry,MD
09_WD-AU/WD-AU_20150803_12_MD_4,9,Close,Dry,MD
09_WD-AU/WD-AU_20150803_16_SS_1,9,Close,Dry,SS
09_WD-AU/WD-AU_20150803_16_SS_2,9,Close,Dry,SS
09_WD-AU/WD-AU_20150803_16_SS_3,9,Close,Dry,SS
09_WD-AU/WD-AU_20150803_16_SS_4,9,Close,Dry,SS
09_WD-AU/WD-AU_20150803_17_SS_1,9,Close,Dry,SS
09_WD-AU/WD-AU_20150803_17_SS_2,9,Close,Dry,SS
09_WD-AU/WD-AU_20150803_17_SS_3,9,Close,Dry,SS
09_WD-AU/WD-AU_20150803_17_SS_4,9,Close,Dry,SS
09_WD-AU/WD-AU_20150803_22_MN_1,9,Close,Dry,MN
09_WD-AU/WD-AU_20150803_22_MN_2,9,Close,Dry,MN
09_WD-AU/WD-AU_20150803_22_MN_3,9,Close,Dry,MN
09_WD-AU/WD-AU_20150803_22_MN_4,9,Close,Dry,MN
09_WD-AU/WD-AU_20150803_23_MN_1,9,Close,Dry,MN
09_WD-AU/WD-AU_20150803_23_MN_2,9,Close,Dry,MN
09_WD-AU/WD-AU_20150803_23_MN_3,9,Close,Dry,MN
09_WD-AU/WD-AU_20150803_23_MN_4,9,Close,Dry,MN
09_WD-AU/WD-AU_20150804_05_SR_1,9,Close,Dry,SR
09_WD-AU/WD-AU_20150804_05_SR_2,9,Close,Dry,SR
09_WD-AU/WD-AU_20150804_05_SR_3,9,Close,Dry,SR
09_WD-AU/WD-AU_20150804_05_SR_4,9,Close,Dry,SR
09_WD-AU/WD-AU_20150804_06_SR_1,9,Close,Dry,SR
09_WD-AU/WD-AU_20150804_06_SR_2,9,Close,Dry,SR
09_WD-AU/WD-AU_20150804_06_SR_3,9,Close,Dry,SR
09_WD-AU/WD-AU_20150804_06_SR_4,9,Close,Dry,SR
09_WD-AU/WD-AU_20150804_11_MD_1,9,Close,Dry,MD
09_WD-AU/WD-AU_20150804_11_MD_2,9,Close,Dry,MD
09_WD-AU/WD-AU_20150804_11_MD_3,9,Close,Dry,MD
09_WD-AU/WD-AU_20150804_11_MD_4,9,Close,Dry,MD
09_WD-AU/WD-AU_20150804_12_MD_1,9,Close,Dry,MD
09_WD-AU/WD-AU_20150804_12_MD_2,9,Close,Dry,MD
09_WD-AU/WD-AU_20150804_12_MD_3,9,Close,Dry,MD
09_WD-AU/WD-AU_20150804_12_MD_4,9,Close,Dry,MD
09_WD-AU/WD-AU_20150804_16_SS_1,9,Close,Dry,SS
09_WD-AU/WD-AU_20150804_16_SS_2,9,Close,Dry,SS
09_WD-AU/WD-AU_20150804_16_SS_3,9,Close,Dry,SS
09_WD-AU/WD-AU_20150804_16_SS_4,9,Close,Dry,SS
09_WD-AU/WD-AU_20150804_17_SS_1,9,Close,Dry,SS
09_WD-AU/WD-AU_20150804_17_SS_2,9,Close,Dry,SS
09_WD-AU/WD-AU_20150804_17_SS_3,9,Close,Dry,SS
09_WD-AU/WD-AU_20150804_17_SS_4,9,Close,Dry,SS
09_WD-AU/WD-AU_20150804_22_MN_1,9,Close,Dry,MN
09_WD-AU/WD-AU_20150804_22_MN_2,9,Close,Dry,MN
09_WD-AU/WD-AU_20150804_22_MN_3,9,Close,Dry,MN
09_WD-AU/WD-AU_20150804_22_MN_4,9,Close,Dry,MN
09_WD-AU/WD-AU_20150804_23_MN_1,9,Close,Dry,MN
09_WD-AU/WD-AU_20150804_23_MN_2,9,Close,Dry,MN
09_WD-AU/WD-AU_20150804_23_MN_3,9,Close,Dry,MN
09_WD-AU/WD-AU_20150804_23_MN_4,9,Close,Dry,MN
09_WD-AU/WD-AU_20150807_05_SR_1,9,Close,Dry,SR
09_WD-AU/WD-AU_20150807_05_SR_2,9,Close,Dry,SR
09_WD-AU/WD-AU_20150807_05_SR_3,9,Close,Dry,SR
09_WD-AU/WD-AU_20150807_05_SR_4,9,Close,Dry,SR
09_WD-AU/WD-AU_20150807_06_SR_1,9,Close,Dry,SR
09_WD-AU/WD-AU_20150807_06_SR_2,9,Close,Dry,SR
09_WD-AU/WD-AU_20150807_06_SR_3,9,Close,Dry,SR
09_WD-AU/WD-AU_20150807_06_SR_4,9,Close,Dry,SR
09_WD-AU/WD-AU_20150807_11_MD_1,9,Close,Dry,MD
09_WD-AU/WD-AU_20150807_11_MD_2,9,Close,Dry,MD
09_WD-AU/WD-AU_20150807_11_MD_3,9,Close,Dry,MD
09_WD-AU/WD-AU_20150807_11_MD_4,9,Close,Dry,MD
09_WD-AU/WD-AU_20150807_12_MD_1,9,Close,Dry,MD
09_WD-AU/WD-AU_20150807_12_MD_2,9,Close,Dry,MD
09_WD-AU/WD-AU_20150807_12_MD_3,9,Close,Dry,MD
09_WD-AU/WD-AU_20150807_12_MD_4,9,Close,Dry,MD
09_WD-AU/WD-AU_20150807_16_SS_1,9,Close,Dry,SS
09_WD-AU/WD-AU_20150807_16_SS_2,9,Close,Dry,SS
09_WD-AU/WD-AU_20150807_16_SS_3,9,Close,Dry,SS
09_WD-AU/WD-AU_20150807_16_SS_4,9,Close,Dry,SS
09_WD-AU/WD-AU_20150807_17_SS_1,9,Close,Dry,SS
09_WD-AU/WD-AU_20150807_17_SS_2,9,Close,Dry,SS
09_WD-AU/WD-AU_20150807_17_SS_3,9,Close,Dry,SS
09_WD-AU/WD-AU_20150807_17_SS_4,9,Close,Dry,SS
09_WD-AU/WD-AU_20150807_22_MN_1,9,Close,Dry,MN
09_WD-AU/WD-AU_20150807_22_MN_2,9,Close,Dry,MN
09_WD-AU/WD-AU_20150807_22_MN_3,9,Close,Dry,MN
09_WD-AU/WD-AU_20150807_22_MN_4,9,Close,Dry,MN
09_WD-AU/WD-AU_20150807_23_MN_1,9,Close,Dry,MN
09_WD-AU/WD-AU_20150807_23_MN_2,9,Close,Dry,MN
09_WD-AU/WD-AU_20150807_23_MN_3,9,Close,Dry,MN
09_WD-AU/WD-AU_20150807_23_MN_4,9,Close,Dry,MN
09_WD-AU/WD-AU_20150810_05_SR_1,9,Close,Dry,SR
09_WD-AU/WD-AU_20150810_05_SR_2,9,Close,Dry,SR
09_WD-AU/WD-AU_20150810_05_SR_3,9,Close,Dry,SR
09_WD-AU/WD-AU_20150810_05_SR_4,9,Close,Dry,SR
09_WD-AU/WD-AU_20150810_06_SR_1,9,Close,Dry,SR
09_WD-AU/WD-AU_20150810_06_SR_2,9,Close,Dry,SR
09_WD-AU/WD-AU_20150810_06_SR_3,9,Close,Dry,SR
09_WD-AU/WD-AU_20150810_06_SR_4,9,Close,Dry,SR
09_WD-AU/WD-AU_20150810_11_MD_1,9,Close,Dry,MD
09_WD-AU/WD-AU_20150810_11_MD_2,9,Close,Dry,MD
09_WD-AU/WD-AU_20150810_11_MD_3,9,Close,Dry,MD
09_WD-AU/WD-AU_20150810_11_MD_4,9,Close,Dry,MD
09_WD-AU/WD-AU_20150810_12_MD_1,9,Close,Dry,MD
09_WD-AU/WD-AU_20150810_12_MD_2,9,Close,Dry,MD
09_WD-AU/WD-AU_20150810_12_MD_3,9,Close,Dry,MD
09_WD-AU/WD-AU_20150810_12_MD_4,9,Close,Dry,MD
09_WD-AU/WD-AU_20150810_16_SS_1,9,Close,Dry,SS
09_WD-AU/WD-AU_20150810_16_SS_2,9,Close,Dry,SS
09_WD-AU/WD-AU_20150810_16_SS_3,9,Close,Dry,SS
09_WD-AU/WD-AU_20150810_16_SS_4,9,Close,Dry,SS
09_WD-AU/WD-AU_20150810_17_SS_1,9,Close,Dry,SS
09_WD-AU/WD-AU_20150810_17_SS_2,9,Close,Dry,SS
09_WD-AU/WD-AU_20150810_17_SS_3,9,Close,Dry,SS
09_WD-AU/WD-AU_20150810_17_SS_4,9,Close,Dry,SS
09_WD-AU/WD-AU_20150810_22_MN_1,9,Close,Dry,MN
09_WD-AU/WD-AU_20150810_22_MN_2,9,Close,Dry,MN
09_WD-AU/WD-AU_20150810_22_MN_3,9,Close,Dry,MN
09_WD-AU/WD-AU_20150810_22_MN_4,9,Close,Dry,MN
09_WD-AU/WD-AU_20150810_23_MN_1,9,Close,Dry,MN
09_WD-AU/WD-AU_20150810_23_MN_2,9,Close,Dry,MN
09_WD-AU/WD-AU_20150810_23_MN_3,9,Close,Dry,MN
09_WD-AU/WD-AU_20150810_23_MN_4,9,Close,Dry,MN
09_WD-AU/WD-AU_20150811_05_SR_1,9,Close,Dry,SR
09_WD-AU/WD-AU_20150811_05_SR_2,9,Close,Dry,SR
09_WD-AU/WD-AU_20150811_05_SR_3,9,Close,Dry,SR
09_WD-AU/WD-AU_20150811_05_SR_4,9,Close,Dry,SR
09_WD-AU/WD-AU_20150811_06_SR_1,9,Close,Dry,SR
09_WD-AU/WD-AU_20150811_06_SR_2,9,Close,Dry,SR
09_WD-AU/WD-AU_20150811_06_SR_3,9,Close,Dry,SR
09_WD-AU/WD-AU_20150811_06_SR_4,9,Close,Dry,SR
09_WD-AU/WD-AU_20150811_11_MD_1,9,Close,Dry,MD
09_WD-AU/WD-AU_20150811_11_MD_2,9,Close,Dry,MD
09_WD-AU/WD-AU_20150811_11_MD_3,9,Close,Dry,MD
09_WD-AU/WD-AU_20150811_11_MD_4,9,Close,Dry,MD
09_WD-AU/WD-AU_20150811_12_MD_1,9,Close,Dry,MD
09_WD-AU/WD-AU_20150811_12_MD_2,9,Close,Dry,MD
09_WD-AU/WD-AU_20150811_12_MD_3,9,Close,Dry,MD
09_WD-AU/WD-AU_20150811_12_MD_4,9,Close,Dry,MD
09_WD-AU/WD-AU_20150811_16_SS_1,9,Close,Dry,SS
09_WD-AU/WD-AU_20150811_16_SS_2,9,Close,Dry,SS
09_WD-AU/WD-AU_20150811_16_SS_3,9,Close,Dry,SS
09_WD-AU/WD-AU_20150811_16_SS_4,9,Close,Dry,SS
09_WD-AU/WD-AU_20150811_17_SS_1,9,Close,Dry,SS
09_WD-AU/WD-AU_20150811_17_SS_2,9,Close,Dry,SS
09_WD-AU/WD-AU_20150811_17_SS_3,9,Close,Dry,SS
09_WD-AU/WD-AU_20150811_17_SS_4,9,Close,Dry,SS
09_WD-AU/WD-AU_20150811_22_MN_1,9,Close,Dry,MN
09_WD-AU/WD-AU_20150811_22_MN_2,9,Close,Dry,MN
09_WD-AU/WD-AU_20150811_22_MN_3,9,Close,Dry,MN
09_WD-AU/WD-AU_20150811_22_MN_4,9,Close,Dry,MN
09_WD-AU/WD-AU_20150811_23_MN_1,9,Close,Dry,MN
09_WD-AU/WD-AU_20150811_23_MN_2,9,Close,Dry,MN
09_WD-AU/WD-AU_20150811_23_MN_3,9,Close,Dry,MN
09_WD-AU/WD-AU_20150811_23_MN_4,9,Close,Dry,MN
09_WD-AU/WD-AU_20150815_05_SR_1,9,Close,Dry,SR
09_WD-AU/WD-AU_20150815_05_SR_2,9,Close,Dry,SR
09_WD-AU/WD-AU_20150815_05_SR_3,9,Close,Dry,SR
09_WD-AU/WD-AU_20150815_05_SR_4,9,Close,Dry,SR
09_WD-AU/WD-AU_20150815_06_SR_1,9,Close,Dry,SR
09_WD-AU/WD-AU_20150815_06_SR_2,9,Close,Dry,SR
09_WD-AU/WD-AU_20150815_06_SR_3,9,Close,Dry,SR
09_WD-AU/WD-AU_20150815_06_SR_4,9,Close,Dry,SR
09_WD-AU/WD-AU_20150815_11_MD_1,9,Close,Dry,MD
09_WD-AU/WD-AU_20150815_11_MD_2,9,Close,Dry,MD
09_WD-AU/WD-AU_20150815_11_MD_3,9,Close,Dry,MD
09_WD-AU/WD-AU_20150815_11_MD_4,9,Close,Dry,MD
09_WD-AU/WD-AU_20150815_12_MD_1,9,Close,Dry,MD
09_WD-AU/WD-AU_20150815_12_MD_2,9,Close,Dry,MD
09_WD-AU/WD-AU_20150815_12_MD_3,9,Close,Dry,MD
09_WD-AU/WD-AU_20150815_12_MD_4,9,Close,Dry,MD
09_WD-AU/WD-AU_20150815_16_SS_1,9,Close,Dry,SS
09_WD-AU/WD-AU_20150815_16_SS_2,9,Close,Dry,SS
09_WD-AU/WD-AU_20150815_16_SS_3,9,Close,Dry,SS
09_WD-AU/WD-AU_20150815_16_SS_4,9,Close,Dry,SS
09_WD-AU/WD-AU_20150815_17_SS_1,9,Close,Dry,SS
09_WD-AU/WD-AU_20150815_17_SS_2,9,Close,Dry,SS
09_WD-AU/WD-AU_20150815_17_SS_3,9,Close,Dry,SS
09_WD-AU/WD-AU_20150815_17_SS_4,9,Close,Dry,SS
09_WD-AU/WD-AU_20150815_22_MN_1,9,Close,Dry,MN
09_WD-AU/WD-AU_20150815_22_MN_2,9,Close,Dry,MN
